Date,User ID,Total Consumption (kWh),Peak Consumption (kWh),Off-Peak Consumption (kWh),Cost (INR),Cost Savings (INR),Logins/Day,Feedback Interaction (%),Recommendations Implemented (%),Uptime (%),Data Integrity (%),Downtime (min),Temperature (C)
8/26/24,1,44.59,16.52,28.07,267.54,22.07,1,53,47,99.78,99.58,3,32.3
8/26/24,2,40.84,16.07,24.77,245.04,26.34,3,63,49,99.86,99.93,7,32.3
8/26/24,3,20.91,7.39,13.52,125.48,0,1,37,69,99.77,99.96,1,32.3
8/26/24,4,26.58,9.88,16.7,159.47,17.14,1,63,52,99.75,99.98,6,32.3
8/26/24,5,39.97,16.37,23.6,239.84,0,1,22,62,99.87,99.91,9,32.3
8/27/24,1,32.21,14.02,18.18,193.24,15.46,5,52,40,99.81,99.73,0,18.9
8/27/24,2,35.39,13.32,22.07,212.34,13.8,3,46,46,99.77,99.55,9,18.9
8/27/24,3,47.4,20.71,26.69,284.37,18.48,4,46,37,99.62,99.59,5,18.9
8/27/24,4,47.37,17.14,30.23,284.22,19.18,1,47,31,99.66,99.75,2,18.9
8/27/24,5,23.79,10.67,13.12,142.72,14.63,3,61,60,99.68,99.8,3,18.9
8/28/24,1,33.15,14.61,18.54,198.9,22.87,3,66,64,99.69,99.92,5,32.9
8/28/24,2,20.68,8.59,12.1,124.09,0,3,23,59,99.46,99.88,1,32.9
8/28/24,3,32.55,13.13,19.42,195.32,29.79,2,81,66,99.48,99.97,3,32.9
8/28/24,4,51.78,19.69,32.09,310.7,47.38,3,81,44,99.52,99.62,10,32.9
8/28/24,5,30.5,12.87,17.63,182.99,0,2,38,47,99.86,99.95,1,32.9
8/29/24,1,22,9.14,12.86,132.02,0,5,23,49,99.56,99.93,2,31.2
8/29/24,2,57.66,22.17,35.49,345.98,32,3,57,70,99.72,99.88,9,31.2
8/29/24,3,29.11,10.69,18.42,174.66,14.85,3,54,52,99.81,99.67,7,31.2
8/29/24,4,46.76,20.38,26.38,280.55,0,2,31,51,99.84,99.76,0,31.2
8/29/24,5,35.47,14.9,20.57,212.82,0,5,28,59,99.71,99.95,4,31.2
8/30/24,1,33.55,14.08,19.47,201.3,32.21,5,84,45,99.65,99.69,9,34.3
8/30/24,2,57.19,22.1,35.09,343.13,0,3,22,66,99.77,99.99,5,34.3
8/30/24,3,27.65,11.32,16.33,165.93,13.69,2,53,44,99.48,99.63,9,34.3
8/30/24,4,49.44,20.72,28.71,296.62,0,5,23,49,99.51,99.64,0,34.3
8/30/24,5,32.98,13.81,19.17,197.9,20.78,1,62,36,99.74,99.91,0,34.3
8/31/24,1,41.77,18.24,23.53,250.62,0,4,35,48,99.57,99.94,2,21.2
8/31/24,2,55.67,23.45,32.21,333.99,0,4,32,58,99.65,99.72,0,21.2
8/31/24,3,20.26,8.51,11.76,121.58,12.46,5,61,36,99.44,99.86,8,21.2
8/31/24,4,33.28,13.97,19.31,199.69,0,3,37,65,99.51,99.87,7,21.2
8/31/24,5,26.63,10.99,15.64,159.76,20.37,4,71,70,99.68,99.84,5,21.2
9/1/24,1,41.3,18.17,23.14,247.81,31.6,2,71,34,99.66,99.91,9,31.7
9/1/24,2,51.84,22.78,29.05,311.03,0,3,26,50,99.89,99.55,10,31.7
9/1/24,3,36.93,15.53,21.4,221.56,16.62,4,50,49,99.79,99.68,2,31.7
9/1/24,4,53.92,22.56,31.37,323.55,20.22,5,45,41,99.58,99.86,7,31.7
9/1/24,5,52.21,19.96,32.25,313.25,22.71,2,49,55,99.69,99.51,10,31.7
9/2/24,1,46.44,19.78,26.66,278.61,0,2,34,33,99.58,99.74,10,15.9
9/2/24,2,49.52,17.65,31.87,297.1,15.6,5,41,58,99.61,99.93,5,15.9
9/2/24,3,36.49,13.88,22.61,218.94,0,1,29,70,99.79,99.77,4,15.9
9/2/24,4,44.82,19.68,25.15,268.94,0,3,21,67,99.85,99.98,5,15.9
9/2/24,5,35.4,12.67,22.73,212.42,31.86,3,80,52,99.74,99.67,4,15.9
9/3/24,1,47.03,17.62,29.41,282.18,38.8,1,75,42,99.62,99.81,4,18.4
9/3/24,2,43.73,17.67,26.06,262.39,28.86,5,64,68,99.52,99.52,7,18.4
9/3/24,3,32.71,12.61,20.1,196.25,29.93,3,81,35,99.58,99.52,3,18.4
9/3/24,4,20.56,7.26,13.3,123.33,0,1,23,43,99.5,99.97,8,18.4
9/3/24,5,20.67,8.9,11.77,124.02,8.68,4,48,64,99.77,99.66,6,18.4
9/4/24,1,45.86,19.2,26.66,275.15,24.08,3,55,38,99.79,99.66,7,20.9
9/4/24,2,22.3,8.89,13.41,133.8,17.06,5,71,50,99.8,99.67,4,20.9
9/4/24,3,23.55,9.69,13.87,141.33,15.9,4,65,65,99.83,99.96,7,20.9
9/4/24,4,41.87,17.19,24.67,251.21,39.57,1,83,37,99.45,99.71,1,20.9
9/4/24,5,26.81,10.51,16.31,160.89,0,3,31,59,99.78,100,10,20.9
9/5/24,1,58.24,21.65,36.59,349.43,0,1,24,30,99.67,99.76,10,29.4
9/5/24,2,37.54,15.73,21.81,225.23,27.03,5,68,54,99.4,99.6,9,29.4
9/5/24,3,24.49,9.42,15.08,146.97,15.8,3,63,44,99.67,99.82,3,29.4
9/5/24,4,55.97,21.86,34.11,335.83,33.58,3,60,44,99.8,99.97,9,29.4
9/5/24,5,42.45,16.95,25.5,254.72,0,4,30,58,99.71,99.52,3,29.4
9/6/24,1,43.86,17.85,26.01,263.13,0,4,38,59,99.82,99.71,10,17.1
9/6/24,2,22.02,9.3,12.73,132.14,10.57,5,52,38,99.5,99.89,5,17.1
9/6/24,3,26.25,11.48,14.76,157.49,0,4,25,50,99.64,99.76,10,17.1
9/6/24,4,38.47,14.5,23.97,230.81,0,1,31,70,99.84,99.98,3,17.1
9/6/24,5,38.48,16.44,22.04,230.87,33.48,3,78,47,99.55,99.54,0,17.1
9/7/24,1,22.62,10.09,12.53,135.72,0,4,25,64,99.77,99.9,3,26.5
9/7/24,2,27.1,12.04,15.06,162.61,0,4,22,61,99.8,99.86,1,26.5
9/7/24,3,25.6,11.04,14.56,153.6,0,3,27,64,99.49,99.86,1,26.5
9/7/24,4,57.45,22.32,35.13,344.7,40.5,1,67,56,99.89,99.69,8,26.5
9/7/24,5,48.45,18.39,30.06,290.7,0,2,31,37,99.7,99.57,3,26.5
9/8/24,1,45.68,17.46,28.22,274.08,0,5,22,62,99.68,99.77,7,25.2
9/8/24,2,38.58,16.92,21.66,231.48,0,5,39,60,99.85,99.99,4,25.2
9/8/24,3,53.46,21.36,32.1,320.73,30.47,1,58,59,99.65,99.68,2,25.2
9/8/24,4,42.14,18.87,23.27,252.83,0,4,34,66,99.84,99.76,9,25.2
9/8/24,5,26.96,9.5,17.46,161.75,0,1,28,48,99.62,99.65,1,25.2
9/9/24,1,42.64,15.68,26.96,255.85,0,2,33,61,99.85,99.6,0,22
9/9/24,2,27.48,11.79,15.69,164.86,24.73,1,80,63,99.44,99.81,10,22
9/9/24,3,34.42,13.64,20.77,206.5,20.13,3,59,59,99.41,99.6,8,22
9/9/24,4,54.35,19.13,35.22,326.09,0,5,39,42,99.69,99.67,9,22
9/9/24,5,23.36,9.28,14.08,140.18,0,1,22,60,99.73,99.54,4,22
9/10/24,1,33.47,13.34,20.13,200.79,25.6,1,71,57,99.84,99.88,9,28.2
9/10/24,2,40.48,14.22,26.26,242.88,23.07,1,58,56,99.65,99.86,0,28.2
9/10/24,3,49.84,20.52,29.33,299.05,0,1,23,65,99.48,99.75,9,28.2
9/10/24,4,49.2,18.96,30.24,295.21,37.64,2,71,51,99.47,99.95,1,28.2
9/10/24,5,21.52,9.45,12.08,129.15,10.65,3,53,46,99.73,99.83,9,28.2
9/11/24,1,53.59,22.45,31.15,321.56,0,1,36,31,99.74,99.5,3,24.5
9/11/24,2,21.82,8.19,13.62,130.89,7.53,2,43,48,99.78,99.91,0,24.5
9/11/24,3,34.87,15.48,19.39,209.22,30.86,5,79,45,99.42,99.54,8,24.5
9/11/24,4,34.27,13.65,20.62,205.63,33.41,3,85,50,99.64,99.64,6,24.5
9/11/24,5,21.05,7.76,13.29,126.31,8.21,1,46,59,99.53,99.74,2,24.5
9/12/24,1,45.69,19.8,25.89,274.14,0,2,31,54,99.75,99.79,8,15.5
9/12/24,2,57.84,23.76,34.08,347.03,0,4,35,58,99.54,99.54,0,15.5
9/12/24,3,47.44,20.91,26.54,284.65,23.48,4,53,59,99.64,99.6,1,15.5
9/12/24,4,32.68,14.34,18.34,196.1,0,3,20,38,99.52,99.73,7,15.5
9/12/24,5,25.17,9.23,15.94,151,0,2,34,61,99.44,100,6,15.5
9/13/24,1,31.89,11.52,20.37,191.35,12.92,2,47,55,99.71,99.75,5,34.3
9/13/24,2,29.56,12.9,16.66,177.36,0,3,24,50,99.88,99.66,9,34.3
9/13/24,3,27.6,11.68,15.91,165.6,12.42,5,50,49,99.74,99.54,2,34.3
9/13/24,4,22.02,9.15,12.87,132.12,0,5,31,56,99.89,99.57,7,34.3
9/13/24,5,59.22,22.27,36.95,355.29,36.42,3,61,35,99.59,99.8,1,34.3
9/14/24,1,35.6,15.9,19.7,213.6,0,5,22,34,99.57,99.52,5,26.1
9/14/24,2,20.76,7.39,13.37,124.55,12.46,2,60,38,99.86,99.94,5,26.1
9/14/24,3,38.36,16.58,21.79,230.18,19.57,5,54,63,99.5,99.55,4,26.1
9/14/24,4,33.75,11.82,21.92,202.47,0,3,25,31,99.52,99.88,9,26.1
9/14/24,5,43.7,18.61,25.08,262.19,0,4,38,34,99.55,99.84,10,26.1
9/15/24,1,41.85,15.43,26.43,251.12,16.32,1,46,69,99.88,99.57,3,19.5
9/15/24,2,40.92,18.24,22.68,245.54,0,2,37,32,99.48,99.77,5,19.5
9/15/24,3,43.17,15.27,27.9,259.03,22.67,1,55,40,99.44,99.65,5,19.5
9/15/24,4,43.5,15.38,28.12,261.01,0,5,28,46,99.48,99.63,1,19.5
9/15/24,5,29.87,12.09,17.78,179.23,20.16,4,65,58,99.4,99.75,9,19.5
9/16/24,1,39.35,17.33,22.02,236.11,0,3,31,63,99.7,99.7,10,20.4
9/16/24,2,29.22,12.67,16.54,175.3,20.6,1,67,49,99.58,99.64,7,20.4
9/16/24,3,31.22,11.4,19.82,187.32,10.77,3,43,41,99.43,99.8,0,20.4
9/16/24,4,30.58,11.59,18.99,183.46,19.72,1,63,60,99.82,99.68,3,20.4
9/16/24,5,59.21,25.72,33.49,355.25,48.85,2,75,46,99.8,99.75,1,20.4
9/17/24,1,37.65,16.11,21.54,225.91,0,2,27,55,99.45,99.93,9,27.3
9/17/24,2,59.32,25.86,33.45,355.9,24.91,5,48,56,99.74,99.56,6,27.3
9/17/24,3,43.94,18.9,25.04,263.64,15.16,5,43,43,99.76,99.72,3,27.3
9/17/24,4,22.42,9.4,13.02,134.54,17.49,4,72,69,99.75,99.86,7,27.3
9/17/24,5,52.02,19.25,32.77,312.09,33.55,3,63,70,99.7,99.51,8,27.3
9/18/24,1,22.06,9.25,12.81,132.39,0,1,35,51,99.61,99.51,10,33.6
9/18/24,2,49.67,20.93,28.74,298.05,38,3,71,50,99.65,99.98,8,33.6
9/18/24,3,27.36,11.99,15.37,164.13,0,3,36,65,99.46,99.9,2,33.6
9/18/24,4,34.13,12.26,21.87,204.76,31.74,4,82,42,99.61,99.9,5,33.6
9/18/24,5,20.49,7.41,13.08,122.94,19.98,5,85,42,99.61,99.85,1,33.6
9/19/24,1,57.24,24.29,32.95,343.47,44.65,5,72,61,99.77,99.71,2,33.9
9/19/24,2,45.52,16.95,28.57,273.12,19.8,1,49,65,99.72,99.55,1,33.9
9/19/24,3,35.02,13.64,21.38,210.11,29.42,4,76,58,99.5,99.64,1,33.9
9/19/24,4,20.32,7.48,12.84,121.89,10.67,3,55,67,99.64,99.88,8,33.9
9/19/24,5,46.46,19.86,26.6,278.76,26.48,2,58,58,99.61,100,8,33.9
9/20/24,1,31.04,12.72,18.32,186.26,13.04,2,48,32,99.66,99.67,3,29.2
9/20/24,2,28.45,11.06,17.39,170.69,0,1,26,37,99.83,99.56,8,29.2
9/20/24,3,48.86,17.26,31.6,293.17,0,5,33,67,99.59,99.9,0,29.2
9/20/24,4,46.6,19.99,26.61,279.6,0,4,38,50,99.73,99.9,0,29.2
9/20/24,5,43.51,17.84,25.66,261.03,33.93,3,72,54,99.61,99.76,0,29.2
9/21/24,1,23.31,9.67,13.64,139.85,7.69,3,42,70,99.55,99.87,4,27.1
9/21/24,2,32.54,11.77,20.76,195.22,21.96,3,65,34,99.73,99.95,0,27.1
9/21/24,3,42.62,18.29,24.33,255.69,32.6,1,71,52,99.44,99.59,4,27.1
9/21/24,4,31.32,13.65,17.67,187.9,0,4,26,42,99.49,99.74,1,27.1
9/21/24,5,57.46,25.07,32.38,344.74,17.24,4,40,42,99.74,99.71,7,27.1
9/22/24,1,55.19,22.87,32.31,331.11,45.53,2,75,47,99.77,99.84,5,27.3
9/22/24,2,46.89,19.72,27.17,281.31,0,3,35,33,99.81,99.74,4,27.3
9/22/24,3,28.4,12.46,15.95,170.42,9.8,2,43,58,99.61,99.95,7,27.3
9/22/24,4,56.61,23.99,32.61,339.64,50.95,3,80,60,99.76,99.95,4,27.3
9/22/24,5,31.69,13.78,17.91,190.14,30.42,5,84,46,99.66,99.55,9,27.3
9/23/24,1,39.24,15.99,23.25,235.45,24.72,5,62,58,99.41,99.89,3,31.7
9/23/24,2,33.98,14.93,19.06,203.91,26.51,5,72,56,99.64,99.7,4,31.7
9/23/24,3,43.22,18.09,25.13,259.34,13.62,1,41,39,99.73,99.61,7,31.7
9/23/24,4,47.75,19.39,28.36,286.5,25.79,5,56,33,99.75,99.6,5,31.7
9/23/24,5,45.31,16.61,28.7,271.84,16.99,3,45,66,99.61,99.55,1,31.7
9/24/24,1,33.11,13.13,19.98,198.66,0,3,37,43,99.88,99.9,10,15.4
9/24/24,2,35.57,14.15,21.42,213.43,0,2,25,38,99.77,99.75,2,15.4
9/24/24,3,20.39,8.17,12.23,122.36,6.73,2,42,31,99.47,99.56,6,15.4
9/24/24,4,33.33,12.32,21.01,199.97,16.5,2,53,63,99.89,100,6,15.4
9/24/24,5,41.87,17.37,24.5,251.21,30.77,2,69,68,99.64,99.65,8,15.4
9/25/24,1,58.4,25.22,33.18,350.41,0,4,35,58,99.64,99.59,9,22.4
9/25/24,2,33,14.42,18.58,198,16.33,3,53,55,99.74,99.77,3,22.4
9/25/24,3,35.72,15.4,20.32,214.32,22.5,3,62,65,99.69,99.76,7,22.4
9/25/24,4,22.34,8.91,13.43,134.02,11.06,5,53,31,99.85,99.56,4,22.4
9/25/24,5,34.79,12.58,22.21,208.73,0,3,26,33,99.71,99.88,3,22.4
9/26/24,1,27.01,9.66,17.35,162.07,11.34,4,48,60,99.45,99.99,7,20.1
9/26/24,2,42.77,16.77,26,256.64,18.61,5,49,34,99.59,99.67,10,20.1
9/26/24,3,35.21,13.24,21.97,211.28,0,3,20,37,99.82,99.97,3,20.1
9/26/24,4,34.81,14.92,19.9,208.88,0,2,28,66,99.76,99.68,8,20.1
9/26/24,5,51.93,20.49,31.45,311.59,47.52,2,81,70,99.73,99.9,10,20.1
9/27/24,1,38.95,16.77,22.17,233.69,0,5,39,69,99.84,99.59,4,20.5
9/27/24,2,36.6,13.95,22.64,219.57,35.13,2,84,38,99.73,99.62,10,20.5
9/27/24,3,28.89,12.09,16.8,173.33,0,2,26,58,99.52,99.94,1,20.5
9/27/24,4,49.74,21.13,28.61,298.42,35.06,2,67,53,99.47,99.78,6,20.5
9/27/24,5,51.72,22.97,28.75,310.32,47.32,3,81,65,99.9,99.93,8,20.5
9/28/24,1,22.82,9.31,13.52,136.95,9.93,1,49,34,99.61,99.98,7,34.4
9/28/24,2,47.89,17.27,30.62,287.35,41.67,3,78,35,99.67,99.7,8,34.4
9/28/24,3,43.32,18.61,24.71,259.91,40.29,3,82,36,99.71,99.66,9,34.4
9/28/24,4,29.74,13.26,16.49,178.45,0,4,37,30,99.42,99.76,1,34.4
9/28/24,5,52.97,21.54,31.43,317.81,33.37,5,62,70,99.69,99.83,10,34.4
9/29/24,1,47.94,17.51,30.43,287.65,37.39,2,72,63,99.66,99.89,6,26.5
9/29/24,2,56.06,19.85,36.21,336.35,42.89,4,71,33,99.47,99.62,5,26.5
9/29/24,3,58.45,22.17,36.28,350.67,48.22,4,75,31,99.81,99.75,3,26.5
9/29/24,4,29.19,12.16,17.03,175.15,14.01,3,52,69,99.56,99.58,8,26.5
9/29/24,5,21.86,9.07,12.79,131.13,12.79,3,59,70,99.51,99.55,1,26.5
9/30/24,1,55.84,23.62,32.22,335.03,51.09,3,81,40,99.47,99.88,3,25.4
9/30/24,2,50.19,19.64,30.55,301.16,40.66,5,74,34,99.76,99.93,2,25.4
9/30/24,3,29.31,12.33,16.98,175.85,0,2,30,35,99.75,99.8,10,25.4
9/30/24,4,49.51,19.59,29.92,297.07,23.02,3,51,62,99.44,99.69,1,25.4
9/30/24,5,33.93,14.28,19.66,203.6,0,1,38,45,99.48,99.59,7,25.4
10/1/24,1,53.62,18.97,34.64,321.71,0,3,22,44,99.8,99.53,10,21
10/1/24,2,56.76,24.21,32.55,340.55,44.27,1,72,33,99.61,99.91,6,21
10/1/24,3,44.61,15.66,28.94,267.64,38.14,5,77,59,99.52,99.58,4,21
10/1/24,4,36.65,13.13,23.52,219.9,15.39,1,48,55,99.41,99.89,3,21
10/1/24,5,46.66,20.1,26.55,279.95,21.7,1,51,50,99.49,99.71,8,21
10/2/24,1,32.9,13.98,18.92,197.43,26.65,4,74,37,99.79,99.72,10,33.6
10/2/24,2,58.2,22.43,35.77,349.2,44.52,3,71,40,99.73,99.85,4,33.6
10/2/24,3,46.6,18.64,27.96,279.62,25.86,1,57,33,99.86,99.94,4,33.6
10/2/24,4,58.46,24.18,34.29,350.77,35.08,3,60,39,99.64,99.93,5,33.6
10/2/24,5,47.23,20.98,26.25,283.37,0,2,38,37,99.67,99.84,5,33.6
10/3/24,1,47.13,19.39,27.74,282.76,0,4,34,37,99.65,99.67,9,27.4
10/3/24,2,44.24,18.76,25.49,265.46,29.86,5,65,62,99.88,99.67,1,27.4
10/3/24,3,38.6,14.04,24.55,231.58,35.32,2,81,48,99.61,99.91,1,27.4
10/3/24,4,21.73,8.98,12.75,130.41,0,2,34,39,99.6,99.68,3,27.4
10/3/24,5,35.57,15.58,19.99,213.41,0,1,36,70,99.85,99.62,5,27.4
10/4/24,1,40.96,16.95,24.01,245.78,34.41,1,76,34,99.66,99.88,3,28.7
10/4/24,2,24.18,10.43,13.75,145.08,13.06,1,56,41,99.87,99.79,9,28.7
10/4/24,3,57.68,22.36,35.31,346.06,19.03,1,42,39,99.49,99.62,0,28.7
10/4/24,4,31.23,13.87,17.36,187.39,28.11,1,80,43,99.49,99.87,6,28.7
10/4/24,5,37.6,14.19,23.4,225.57,0,1,22,44,99.48,99.52,7,28.7
10/5/24,1,48.37,21.29,27.08,290.24,44.26,4,81,50,99.73,99.64,6,31
10/5/24,2,31.27,13.91,17.36,187.61,20.17,2,63,33,99.81,99.55,8,31
10/5/24,3,44.42,17.7,26.72,266.51,0,3,31,33,99.49,99.87,10,31
10/5/24,4,59.67,25.07,34.59,357.99,0,5,25,67,99.86,99.66,2,31
10/5/24,5,49.56,18.08,31.48,297.36,43.86,5,79,53,99.88,99.92,7,31
10/6/24,1,24.56,10.45,14.1,147.33,15.1,4,61,64,99.48,99.98,6,27.4
10/6/24,2,48.46,18.56,29.9,290.73,23.26,2,52,70,99.78,99.76,9,27.4
10/6/24,3,45.16,20.05,25.12,270.98,31.84,1,67,39,99.87,99.93,2,27.4
10/6/24,4,43.2,17.08,26.12,259.19,25.27,1,59,70,99.59,99.52,10,27.4
10/6/24,5,24.24,10.81,13.43,145.42,21.45,4,79,70,99.48,99.84,10,27.4
10/7/24,1,52.83,23.48,29.35,316.97,40.41,4,71,38,99.51,99.6,7,34.8
10/7/24,2,51.06,22.02,29.04,306.36,17.62,5,43,45,99.63,99.54,9,34.8
10/7/24,3,51.53,18.84,32.7,309.21,0,4,32,70,99.67,99.5,5,34.8
10/7/24,4,35.1,12.69,22.41,210.63,15.8,1,50,49,99.81,99.6,7,34.8
10/7/24,5,27.31,11.45,15.86,163.86,14.75,4,56,34,99.47,99.87,8,34.8
10/8/24,1,39.92,17.17,22.75,239.49,38.32,4,84,59,99.5,99.83,8,23.8
10/8/24,2,54.03,22.76,31.27,324.16,23.5,3,49,49,99.83,99.85,10,23.8
10/8/24,3,59.8,24.57,35.23,358.82,0,2,27,49,99.71,99.91,0,23.8
10/8/24,4,53.24,19.1,34.14,319.45,0,4,31,60,99.45,99.57,2,23.8
10/8/24,5,56.31,24.61,31.7,337.85,0,5,28,36,99.7,99.53,5,23.8
10/9/24,1,52.69,21.83,30.86,316.16,45.84,5,78,44,99.53,99.94,8,24.1
10/9/24,2,52.58,20.26,32.32,315.46,24.45,4,51,68,99.55,99.56,5,24.1
10/9/24,3,57.68,23.69,34,346.11,0,1,28,68,99.84,99.75,3,24.1
10/9/24,4,22.29,9.24,13.05,133.73,18.05,1,74,69,99.56,99.83,7,24.1
10/9/24,5,42.17,15.73,26.44,253.04,29.73,5,67,31,99.81,99.52,7,24.1
10/10/24,1,29.95,13.09,16.86,179.71,26.06,4,78,36,99.52,99.5,9,29.2
10/10/24,2,37.01,16.13,20.89,222.09,0,5,37,69,99.9,99.66,8,29.2
10/10/24,3,35.17,15.48,19.7,211.04,0,5,27,54,99.82,99.85,4,29.2
10/10/24,4,28.96,12.95,16,173.75,0,1,30,68,99.6,100,0,29.2
10/10/24,5,46.31,17.24,29.08,277.87,42.38,2,81,36,99.44,99.57,10,29.2
10/11/24,1,37.25,14.04,23.22,223.51,27.38,3,69,53,99.49,99.62,2,34
10/11/24,2,31.13,11.45,19.68,186.78,10.27,5,42,36,99.5,99.97,5,34
10/11/24,3,31.54,12.18,19.37,189.26,0,5,26,36,99.75,99.75,0,34
10/11/24,4,51.88,20.97,30.91,311.31,18.68,2,44,55,99.77,99.78,3,34
10/11/24,5,58.32,21.34,36.98,349.93,23.62,5,47,47,99.48,99.67,0,34
10/12/24,1,29.28,10.54,18.74,175.66,0,1,23,51,99.7,99.85,6,32.9
10/12/24,2,53.09,21.11,31.98,318.55,51.76,5,85,63,99.46,99.74,4,32.9
10/12/24,3,38.19,14.28,23.91,229.14,0,4,32,44,99.68,99.65,8,32.9
10/12/24,4,23.9,8.85,15.05,143.39,0,3,28,57,99.51,99.74,9,32.9
10/12/24,5,25.2,8.87,16.33,151.19,0,1,22,37,99.75,99.64,7,32.9
10/13/24,1,20.42,7.34,13.08,122.53,8.58,5,48,31,99.8,99.71,10,27.3
10/13/24,2,30.01,12.45,17.56,180.07,0,3,29,33,99.46,99.96,2,27.3
10/13/24,3,38.43,14.33,24.1,230.6,0,4,38,47,99.6,99.77,7,27.3
10/13/24,4,47.35,20.19,27.16,284.13,0,3,32,40,99.47,99.83,0,27.3
10/13/24,5,59.81,25.56,34.25,358.87,48.45,1,74,39,99.72,99.77,2,27.3
10/14/24,1,54.22,23.75,30.47,325.32,0,4,27,56,99.82,99.84,7,23.6
10/14/24,2,23.11,9.73,13.39,138.69,12.83,4,57,31,99.76,99.78,2,23.6
10/14/24,3,47.29,20.1,27.19,283.73,0,1,26,34,99.82,99.71,3,23.6
10/14/24,4,56.23,20.94,35.29,337.41,0,2,22,66,99.43,99.8,8,23.6
10/14/24,5,34.13,12.87,21.25,204.76,14.33,5,48,66,99.75,99.75,7,23.6
10/15/24,1,54.32,22.7,31.63,325.94,43.19,5,73,45,99.62,99.63,10,34.1
10/15/24,2,44.94,15.84,29.1,269.61,0,4,34,53,99.78,99.7,2,34.1
10/15/24,3,46.73,17.04,29.69,280.39,0,4,34,49,99.75,99.93,4,34.1
10/15/24,4,24.14,10.07,14.06,144.82,20.27,1,76,66,99.72,99.79,6,34.1
10/15/24,5,36.34,16.01,20.34,218.07,0,2,39,42,99.56,99.59,6,34.1
10/16/24,1,44.35,17.62,26.73,266.07,32.59,1,69,42,99.53,99.82,6,16.3
10/16/24,2,54.01,21.86,32.15,324.07,38.89,5,68,53,99.42,99.74,0,16.3
10/16/24,3,51.09,19.36,31.73,306.52,16.09,2,41,57,99.7,99.89,5,16.3
10/16/24,4,58.36,22.79,35.56,350.15,26.26,4,50,66,99.7,99.93,3,16.3
10/16/24,5,20.44,8.44,11.99,122.61,18.39,5,80,60,99.63,99.71,4,16.3
10/17/24,1,42.63,17.33,25.29,255.76,20.46,2,52,47,99.44,99.71,1,33.4
10/17/24,2,53.52,19.58,33.94,321.13,0,3,22,61,99.71,99.91,0,33.4
10/17/24,3,43.06,17.02,26.04,258.36,41.34,1,84,60,99.8,99.8,5,33.4
10/17/24,4,34.05,12.65,21.4,204.31,0,1,26,64,99.69,99.61,2,33.4
10/17/24,5,34.21,12.93,21.28,205.24,18.98,3,57,66,99.57,99.67,8,33.4
10/18/24,1,23.93,9.98,13.95,143.6,18.67,1,72,38,99.81,99.73,6,18.6
10/18/24,2,55.92,20.49,35.43,335.5,36.07,1,63,52,99.52,99.83,7,18.6
10/18/24,3,43.37,16.62,26.75,260.21,40.98,1,83,44,99.43,99.87,1,18.6
10/18/24,4,52.55,19.34,33.2,315.28,30.74,2,59,58,99.86,99.74,2,18.6
10/18/24,5,39.87,16.36,23.5,239.2,35.88,3,80,55,99.56,99.56,0,18.6
10/19/24,1,39.57,16.42,23.15,237.43,0,5,26,55,99.68,99.53,10,32.8
10/19/24,2,45.11,19.11,26,270.66,21.65,5,52,70,99.64,99.76,2,32.8
10/19/24,3,56.31,24.91,31.4,337.84,54.9,3,85,60,99.5,99.96,1,32.8
10/19/24,4,26.62,11.49,15.12,159.7,7.99,1,40,44,99.77,99.58,10,32.8
10/19/24,5,50.29,21,29.28,301.72,18.86,5,45,33,99.82,99.55,6,32.8
10/20/24,1,57.79,20.87,36.91,346.72,39.87,3,66,38,99.63,99.82,5,28.5
10/20/24,2,28.27,10.48,17.79,169.61,27.14,1,84,42,99.54,99.82,4,28.5
10/20/24,3,21.05,7.6,13.45,126.32,16.74,1,73,70,99.87,99.69,4,28.5
10/20/24,4,32.43,14.38,18.05,194.57,21.89,2,65,68,99.42,99.88,9,28.5
10/20/24,5,26.88,11.54,15.34,161.29,0,4,33,52,99.68,99.84,3,28.5
10/21/24,1,43.38,17.18,26.2,260.26,16.92,1,46,56,99.83,99.83,5,21.1
10/21/24,2,25.85,9.37,16.48,155.11,0,3,32,34,99.85,99.54,0,21.1
10/21/24,3,24.46,10.47,13.99,146.77,0,5,28,31,99.58,99.81,7,21.1
10/21/24,4,23.4,9.43,13.97,140.41,0,2,35,45,99.58,99.99,6,21.1
10/21/24,5,51.57,22.47,29.11,309.44,24.76,4,52,42,99.73,99.87,4,21.1
10/22/24,1,57.78,25.94,31.84,346.7,33.8,5,59,57,99.72,99.95,8,22.4
10/22/24,2,28.66,12,16.65,171.93,0,5,36,61,99.49,99.66,2,22.4
10/22/24,3,41.1,16.82,24.28,246.59,0,1,31,48,99.77,99.79,4,22.4
10/22/24,4,43.33,17.58,25.74,259.96,13.65,3,41,47,99.84,99.82,7,22.4
10/22/24,5,35.5,14.51,20.99,213.02,23.96,1,65,31,99.69,99.95,5,22.4
10/23/24,1,38.63,17.15,21.49,231.81,13.33,5,43,43,99.52,99.89,7,28
10/23/24,2,49.22,19.78,29.43,295.3,0,4,20,31,99.45,99.8,1,28
10/23/24,3,51.55,20.14,31.42,309.33,0,4,35,32,99.51,99.61,10,28
10/23/24,4,25.28,10.77,14.51,151.68,20.86,2,75,39,99.45,99.84,1,28
10/23/24,5,56.28,25.21,31.07,337.67,0,5,20,46,99.51,99.52,8,28
